4001121	Mark of the Rising Pirate
4001122	Mark of the Veteran Pirate
4001117	Old Metal Key
2022131	Ginseng Concentrate
2022132	Bellflower Concentrate
2022157	Carnival Point 1
2022158	Carnival Point 2
2022159	Carnival Point 3
2022160	Party Mana Elixir
2022161	Party Elixir
2022162	Party Power Elixir
2022163	Party All Cure Potion
2022164	Mini Cube of Darkness
2022165	Cube of Darkness
2022166	Stunner
2022174	White Potion
2022175	Elixir
2022176	Power Elixir
2022177	Mana Elixir
2022178	All-Cure Potion
4001129	Maple Coin
4001161	Concentrated Poison
2020002	Cake
2020004	Hamburger
2020011	W Ramen
2020019	Chocolate Cake
2020020	Wedding Cake
1112407	Circle of Ancient Thought
1112408	Circle of Ancient Strength
1052166	Invincible Agent Suit
1122001	Bow-tie(Green)
1122002	Bow-tie (Red)
1122004	Bow-tie (Pink)
1122005	Bow-tie (Black)
1122006	Bow-tie (Blue)
1132009	Violet Cookie Belt
2383016	Reinforced Mithril Mutae
2383028	Roid Card
4001050	1st Small Piece
4001052	5th Small Piece
4001074	Transparent Item
4001053	Strange Seed
4001026	Key
4001027	Medal of Valor
4001028	Scroll of Wisdom
4001035	Mark of Evil
4001036	.
4032004	Crimson Wood 
4032003	Phantom Seed
2043700	Scroll for Wand for Magic Att.
4001087	Crystal Key : 1st Room of Maze
4001088	Crystal Key : 2nd Room of Maze
4001089	Crystal Key : 3rd Room of Maze
4001090	Crystal Key : 4th Room of Maze
4001091	Crystal Key : 5th Room of Maze
4001092	Red Key
4001093	Blue Key
4001080	Mark of the Squad 1
4001081	Mark of the Squad 2
4001082	Mark of the Squad 3
1032042	Maple Earring
1442054	Red Surfboard
1032045	Celestial Earrings
1302028	Light Purple Umbrella
1302025	Red Umbrella
1032050	Snail's Eye
1442050	White Valentine Rose
1442055	Green Surfboard
1032044	Moonstar Earrings
1302029	Beige Umbrella
1442066	Bullseye Board
1092052	Black Phoenix Shield
1082150	Grey Work Gloves
2040519	Dark scroll for Overall Armor for INT
2044705	Dark scroll for Claw for ATT
2022130	Blossom Juice
2022191	Supreme Pizza
2290045	[Mastery Book] Ifrit
2290081	[Mastery Book] Taunt
2290087	[Mastery Book] Ninja Storm
4000538	Spirit of Rock's Music Score
4001367	Ripped Paper-1
4001368	Ripped Paper-2
4001369	Ripped Paper-3
4001370	Ripped Paper-4
4001371	Ripped Paper-5
4001317	Helmet Pepe's Helmet
4001364	Orange Mushroom Sample
4001365	Octopus Sample
4032137	Bubbling Doll
4032139	Old Key
4001357	Pork
4001361	Ink
4032146	Wooden Mask Doll
4032147	Rocky Mask Doll
4032511	Andy's Pocket Watch
4000545	Red Squishy Liquid
4000547	Gold Squishy Liquid
4032513	Wrinkled Sketchbook Loose-Leaf
4032514	Shelter Key
4032516	Dunas's Time Sand
4032517	Aufheben's Time Sand
4032518	Oberon's Time Sand
4031568	Cat's Eye
4031737	Homunculus's Blood
4032317	Dejected Green Mushroom Puppet
4032318	Dejected Green Mushroom Puppet
4001341	Broken Iron Fragment
4001347	Ellinia Tree Barrel
4001348	Memory Fragment
4001349	Octopus Leg Stick
4001350	Pumpkin Head
4001351	Devil Hunting Scroll
4001352	Lost Book
4001362	Old Worn-out Paper
4001363	Old Key
1012098	Maple Leaf
1012101	Maple Leaf
1012102	Maple Leaf
1012103	Maple Leaf
1032040	Maple Earring
1032041	Maple Earring
1002508	Maple Hat
1002509	Maple Hat
1002510	Maple Hat
1002511	Maple Hat
1002758	Maple Hat (level 4)
1102166	Maple Cape
1102167	Maple Cape
1102168	Maple Cape
1082252	Maple Gage
1302033	Maple Flag
1302058	Maple Umbrella
1302065	Blue Maple Flag
2010005	Honey
2010006	Pot of Honey
2020022	White Chocolate
2020023	Dark Chocolate
2020024	Chocolate Basket
2020025	Pineapple Candy
2020026	Strawberry Candy
2020027	Candy Basket
2020032	Birthday Cake
2022004	Song Pyun
2022005	Han Gwa
2022006	Rice-Cake Soup
2022015	Mushroom Miso Ramen
2022031	Cookie
2022043	Fruity Candy
2022044	New Year Rice Cake
2022045	New Year Lunchbox
2022047	Cooked Sea Bream
2022058	Dumpling
2022068	Yellow Cider
2022069	Red Cider
2022071	Korean Warrior
2022072	Forza Corea
2022075	Mini Coke
2022079	Barbecue
2022117	Maple Syrup
2022190	Cherry Pie
2022195	Mapleade
2022276	Chocolate Wafers
2040315	[4yrAnniv]Scroll for Earring for INT
2041059	[4yrAnniv] Scroll for Cape for STR 20%
2041060	[4yrAnniv] Scroll for Cape for INT 20%
2041061	[4yrAnniv] Scroll for Cape for DEX 20%
2041062	[4yrAnniv] Scroll for Cape for LUK 20%
2043013	[4yrAnniv]Scroll for One-Handed Sword for ATT
2043208	[4yrAnniv]Scroll for One-Handed BW for ATT
2043808	[4yrAnniv]Scroll for Staff for Magic Att.
2044308	[4yrAnniv]Scroll for Spear for ATT
2044708	[4yrAnniv]Scroll for Claw for ATT
2044810	[4yrAnniv] Scroll for Knuckle for Attack 40%
2044905	[4yrAnniv] Gun for Attack 40%
2100120	Snail Summoning Sack
2100121	Slime Summoning Sack
2101023	Monster Sack (Slime Gold)
2101000	Summoning Mushmom
2101001	Summoning Crimson Balrog
2101013	Summon Showa Boss
2101110	Monster Summoning Sack(Leviathan)
3010025	Under the Maple Tree...
4011000	Bronze Plate
4011001	Steel Plate
4011002	Mithril Plate
4011003	Adamantium Plate
4011004	Silver Plate
4011005	Orihalcon Plate
4011006	Gold Plate
4011008	Lidium
4021000	Garnet
4021001	Amethyst
4021002	AquaMarine
4021003	Emerald
4021004	Opal
4021005	Sapphire
4021006	Topaz
4021007	Diamond
4031348	Secret Spell Scroll
2383007	Mithril Mutae Card
4032374	Letter of Commendation - Warrior Adventurer
4032376	Letter of Commendation - Magician Adventurer
4032377	Letter of Commendation - Bowman Adventurer
4032378	Letter of Commendation - Thief Adventurer
4032379	Letter of Commendation - Pirate Adventurer
1002858	MV's Hat (STR)
1002859	MV's Hat (DEX)
1002860	MV's Hat (INT)
1002861	MV's Hat (LUK)
2022020	Kinoko Ramen(salt)
2040404	Dark scroll for Topwear for DEF
2044205	Dark scroll for Two-handed BW for ATT
1402014	Thermometer
4000077	Dark Cloud Foxtail
2022019	Kinoko Ramen(pig head)
2022022	Fish Cake(dish)
2043305	Dark scroll for Dagger for ATT
4000094	Boss's Pomade
4032321	Annoyed Zombie Mushroom Doll
4032326	Wooden Key
4032401	Gold Poison Sting
4032402	Sand Mole Hat
4032521	VIP Invitation
4001207	Black Scale
4031217	Golden Key
4031448	Deathly Fear
4000089	Littleman A's Badge
4000090	Littleman B's Name Plate
4000091	Littleman C's Necklace
4000092	Leader A's Shades
4000093	Leader B's Charm
4031524	Silk Feather
4031527	White/Purple Ribbon Gift Box
4031447	Bob's Snail Shell
2290113	[Mastery Book] Elemental Boost
2040103	Dark Scroll for Face Accessory for HP
2040209	Dark Scroll for Eye Accessory for INT
2040204	Dark Scroll for Eye Accessory for Accuracy
2040100	Scroll for Face Accessory for HP
2040201	Scroll for Eye Accessory for Accuracy
2040105	Scroll for Face Accessory for Avoidability
2040208	Dark Scroll for Eye Accessory for INT
2040206	Scroll for Eye Accessory for INT
2040108	Dark Scroll for Face Accessory for Avoidability
2040102	Scroll for Face Accessory for HP
2040107	Scroll for Face Accessory for Avoidability
2040202	Scroll for Eye Accessory for Accuracy
2040207	Scroll for Eye Accessory for INT
2040104	Dark Scroll for Face Accessory for HP
2040109	Dark Scroll for Face Accessory for Avoidability
2040203	Dark Scroll for Eye Accessory for Accuracy
2040205	Scroll for Eye Accessory for INT
2048010	Scroll for Pet Equip. for STR 60%
2048011	Scroll for Pet Equip. for INT 60%
2048012	Scroll for Pet Equip. for DEX 60%
2048013	Scroll for Pet Equip. for LUK 60%
