4000272	Jr. Newtie	Newt Secured Zone
1002398	Jr. Newtie	Newt Secured Zone
1072228	Jr. Newtie	Newt Secured Zone
2290044	Blue Kentaurus	The Area of Blue Kentaurus
2290054	Jr. Newtie	Newt Secured Zone
2290066	Jr. Newtie	Newt Secured Zone
2290103	Jr. Newtie	Newt Secured Zone
4000271	Nest Golem	Dangerous Dragon Nest
1002406	Nest Golem	Dangerous Dragon Nest
1050097	Pianus	The Cave of Pianus
1072225	Oblivion Monk Trainee	Road to Oblivion2
1082152	Nest Golem	Dangerous Dragon Nest
2290000	Nest Golem	Dangerous Dragon Nest
2290008	Nest Golem	Dangerous Dragon Nest
2290038	Nest Golem	Dangerous Dragon Nest
2290060	Nest Golem	Dangerous Dragon Nest
2290124	Nest Golem	Dangerous Dragon Nest
4000274	Skelegon	Nest of a Dead Dragon
1002377	Skelegon	Nest of a Dead Dragon
1050107	Skelegon	Nest of a Dead Dragon
1050103	Skelegon	Nest of a Dead Dragon
1072221	Skelegon	Nest of a Dead Dragon
1082140	Skelegon	Nest of a Dead Dragon
2290012	Thanatos	Forgotten Passage
2290014	Skelegon	Nest of a Dead Dragon
2290050	Imperial Guard	<Year 2503> Air Battleship Bow
2290062	Skelegon	Nest of a Dead Dragon
2290070	Skelegon	Nest of a Dead Dragon
2290086	Thanatos	Forgotten Passage
2290108	Skelegon	Nest of a Dead Dragon
4000273	Skelosaurus	The Dragon Nest Left Behind
1002380	Skelosaurus	The Dragon Nest Left Behind
1051102	Skelosaurus	The Dragon Nest Left Behind
1040121	Skelosaurus	The Dragon Nest Left Behind
1072215	Skelosaurus	The Dragon Nest Left Behind
2290002	Skelosaurus	The Dragon Nest Left Behind
2290009	Imperial Guard	<Year 2503> Air Battleship Bow
2290034	Skelosaurus	The Dragon Nest Left Behind
2290058	Skelosaurus	The Dragon Nest Left Behind
2290068	Skelosaurus	The Dragon Nest Left Behind
2290090	Skelosaurus	The Dragon Nest Left Behind
2290053	Shark	The Grave of a Wrecked Ship
2290121	Skelosaurus	The Dragon Nest Left Behind
4000443	Eye of Time	Memory Lane5
2330004	Eye of Time	Memory Lane5
4000444	Memory Monk	Memory Lane1
4000446	Memory Monk	Memory Lane1
4000445	Memory Monk Trainee	Memory Lane2
1051085	Memory Monk Trainee	Memory Lane2
4000447	Memory Guardian	Memory Lane3
4000459	Memory Guardian	Memory Lane3
1412010	Memory Guardian	Memory Lane3
4000448	Chief Memory Guardian	Memory Lane5
1072198	Gallopera	Entrance to the Spooky World
1092036	Chief Memory Guardian	Memory Lane5
2290073	Shark	The Grave of a Wrecked Ship
4000449	Qualm Monk	Road of Regrets1
4000451	Qualm Monk	Road of Regrets1
1051103	Qualm Monk	Road of Regrets1
2290079	Qualm Monk	Road of Regrets1
4000450	Qualm Monk Trainee	Road of Regrets2
1002378	Qualm Monk Trainee	Road of Regrets2
1051107	Qualm Monk Trainee	Road of Regrets2
1462017	Qualm Monk Trainee	Road of Regrets2
2290077	Qualm Monk Trainee	Road of Regrets2
4000452	Qualm Guardian	Road of Regrets3
1041124	Qualm Guardian	Road of Regrets3
1002400	Qualm Guardian	Road of Regrets3
1051091	Qualm Guardian	Road of Regrets3
2290007	Skelegon	Nest of a Dead Dragon
4000453	Chief Qualm Guardian	Road of Regrets4
1050104	Chief Qualm Guardian	Road of Regrets4
1002407	Chief Qualm Guardian	Road of Regrets4
1060111	Chief Qualm Guardian	Road of Regrets4
1061123	Chief Qualm Guardian	Road of Regrets4
4000454	Oblivion Monk	Road to Oblivion1
4000456	Oblivion Monk	Road to Oblivion1
1082153	Oblivion Monk	Road to Oblivion1
1050108	Oblivion Monk	Road to Oblivion1
1002381	Oblivion Monk	Road to Oblivion1
2290039	Oblivion Monk	Road to Oblivion1
4000455	Oblivion Monk Trainee	Road to Oblivion2
1050099	Oblivion Monk Trainee	Road to Oblivion2
2290089	Oblivion Monk Trainee	Road to Oblivion2
4000457	Oblivion Guardian	Road to Oblivion3
1002379	Oblivion Guardian	Road to Oblivion3
1072229	Oblivion Guardian	Road to Oblivion3
1082138	Oblivion Guardian	Road to Oblivion3
2290046	Oblivion Guardian	Road to Oblivion3
4000458	Chief Oblivion Guardian	Road to Oblivion5
1040122	Chief Oblivion Guardian	Road to Oblivion5
1002401	Chief Oblivion Guardian	Road to Oblivion5
1072216	Chief Oblivion Guardian	Road to Oblivion5
1452021	Chief Oblivion Guardian	Road to Oblivion5
2290093	Chief Oblivion Guardian	Road to Oblivion5
2012001	Giant Cake	Sweet Cake Hill 3
2022186	Snowman	Valley of Snowman
1332026	Bain	WanWan Spa of Hell
2290031	Oblivion Monk	Road to Oblivion1
2290033	Red Wyvern	Red Wyvern's Nest
2290061	Lyka	Road to Oblivion5
4000460	Dodo	Memory Lane5
2290025	Dodo	Memory Lane5
1082141	Dodo	Memory Lane5
1050105	Dodo	Memory Lane5
1051093	Dodo	Memory Lane5
4000461	Lilynouch	Road of Regrets5
2290037	Lilynouch	Road of Regrets5
2290055	Skelegon	Nest of a Dead Dragon
1072222	Lilynouch	Road of Regrets5
1082154	Lilynouch	Road of Regrets5
1002382	Lilynouch	Road of Regrets5
1051104	Lilynouch	Road of Regrets5
4000462	Lyka	Road to Oblivion5
2290013	Royal Guard	<Year 2503> Air Battleship Area B
2290043	Lyka	Road to Oblivion5
1072226	Lyka	Road to Oblivion5
1082160	Lyka	Road to Oblivion5
2290011	Eye of Time	Memory Lane5
2290051	Chief Qualm Guardian	Road of Regrets4
2290071	Skelosaurus	The Dragon Nest Left Behind
2290107	Blue Wyvern	Blue Wyvern's Nest
2290123	Bigfoot	Twisted Paths
1060110	Pianus	The Cave of Pianus
1041123	Pianus	The Cave of Pianus
1061122	Pianus	The Cave of Pianus
1051106	Pianus	The Cave of Pianus
4001085	Pianus	The Cave of Pianus
4000175	Pianus	The Cave of Pianus
2290001	Oblivion Guardian	Road to Oblivion3
2290005	Eye of Time	Memory Lane5
2290027	Pianus	The Cave of Pianus
2290083	Imperial Guard	<Year 2503> Air Battleship Bow
2280007	Pianus	The Cave of Pianus
2280008	Pianus	The Cave of Pianus
2280009	Pianus	The Cave of Pianus
2280010	Pianus	The Cave of Pianus
2290016	Qualm Guardian	Road of Regrets3
2290020	Headless Horseman	Creeping Evil
2290029	Blue Wyvern	Blue Wyvern's Nest
2290040	Oblivion Guardian	Road to Oblivion3
2290048	Oblivion Guardian	Road to Oblivion3
2290057	Headless Horseman	Creeping Evil
2290064	Qualm Monk Trainee	Road of Regrets2
2290067	Royal Guard	<Year 2503> Air Battleship Area B
2290074	Crimson Guardian	Crimsonwood Keep
2290115	Chief Oblivion Guardian	Road to Oblivion5
1072369	King Slime	1st Accompaniment <Last Stage>
4030001	Orange Mushroom	L Forest III
2020001	Extra C	Showa Street 2
2020005	Giant Cake	Sweet Cake Hill 3
2020003	Giant Cake	Sweet Cake Hill 3
2020009	Giant Cake	Sweet Cake Hill 3
2020006	Emo Slime	Outskirts of Muddy Banks
2020010	Nightghost	A Desolate Cemetery
2001000	Red Slime	<Year 2021> Average Town Entrance
2020012	Giant Cake	Sweet Cake Hill 3
2330005	Gallopera	Entrance to the Spooky World
4000497	Murukun	Dangerous Forest
2040500	Murukun	Dangerous Forest
2044400	Murukun	Dangerous Forest
1002042	Murukun	Dangerous Forest
1002051	Murukun	Dangerous Forest
1072050	Murukun	Dangerous Forest
4000496	Murumuru	Snow-covered Field 3
1002041	Murumuru	Snow-covered Field 3
1002007	Murumuru	Snow-covered Field 3
1040038	Murumuru	Snow-covered Field 3
1060028	Murumuru	Snow-covered Field 3
1061023	Murumuru	Snow-covered Field 3
1072009	Murumuru	Snow-covered Field 3
1442006	Murumuru	Snow-covered Field 3
4000495	Murupia	Snow-covered Field 2
1002001	Murupia	Snow-covered Field 2
1002003	Murupia	Snow-covered Field 2
1040015	Murupia	Snow-covered Field 2
1060008	Murupia	Snow-covered Field 2
4000494	Murupa	Snow-covered Field 1
2040400	Murupa	Snow-covered Field 1
1002002	Murupa	Snow-covered Field 1
1072005	Murupa	Snow-covered Field 1
4000493	Muru	Dangerous Forest
2010000	Muru	Dangerous Forest
2040003	Muru	Dangerous Forest
1040010	Muru	Dangerous Forest
1041004	Muru	Dangerous Forest
4130021	Renegade Spores	Secluded Mushroom Forest
4000499	Renegade Spores	Secluded Mushroom Forest
2043216	Royal Cactus	Cactus Desert 2
2043311	Renegade Spores	Secluded Mushroom Forest
2382092	Renegade Spores	Secluded Mushroom Forest
4000502	Helmet Pepe	Security Room
2044416	Helmet Pepe	Security Room
2043711	Helmet Pepe	Security Room
2382095	Helmet Pepe	Security Room
4000501	Intoxicated Pig	Steep Downhill 2
2044216	Master Chronos	Lost Time <2>
2044316	Iruvata	<Year 2215> Bombed City Center Overpass
2382094	Intoxicated Pig	Steep Downhill 2
4000500	Poison Mushroom	Split Road of Destiny
4000507	Poison Mushroom	Split Road of Destiny
2044024	Poison Mushroom	Split Road of Destiny
2044116	Poison Mushroom	Split Road of Destiny
2382093	Poison Mushroom	Split Road of Destiny
4000503	Royal Guard Pepe	Skyscraper 6
2044611	Royal Guard Pepe	Skyscraper 6
2044711	Royal Guard Pepe	Skyscraper 6
2044816	Royal Guard Pepe	Skyscraper 6
2382096	Royal Guard Pepe	Skyscraper 6
2380000	Snail	Snail Hunting Ground II
2380001	Blue Snail	Purple Plains 1
2380003	Stump	Perion Street Corner
2380004	Red Snail	Adventurer Training Center 2
2380005	Slime	The Tree That Grew II
2380006	Pig	Pirate Training Center
2380007	Orange Mushroom	L Forest III
2380008	Dark Stump	West Domain of Perion
2380009	Ribbon Pig	L Forest II
2380010	Octopus	Tree Dungeon, Forest Up North III
2380011	Green Mushroom	Tree Dungeon, Forest Up North IV
2380012	Bubbling	Line 1 <Area 1>
2381000	Axe Stump	Deep Valley I
2381001	Ghost Stump	Deep Valley II
2381002	Blue Mushroom	The Road to the Dungeon
2381003	Stirge	Transfer Area
2381006	Jr. Necki	Swamp of the Jr.Necki
2381007	Horny Mushroom	Ant Tunnel IV
2381008	Dark Axe Stump	East Rocky Mountain V
2381009	Pinboom	The Sharp Unknown
2381010	Jr. Cactus	Outside the West Entrance of Ariant
2381011	Trixter	Eos Tower 73rd Floor
2381012	Jr. Sentinel	Orbis Tower <20th Floor>
2381013	Seacle	Fish Resting Spot
2381014	Wooden Mask	Excavation Site II
2381015	Bellamoa	Bellamoa's Cave
2381016	Zombie Mushroom	Ant Tunnel III
2381017	Krappy	Blue Seaweed Road
2381018	Rocky Mask	Excavation Site III
2381019	Ear Plug Plead	The Scorching Desert
2381020	Sand Rat	Hill of Sandstorms
2381021	Cico	Fish Resting Spot
2381022	Wild Boar	East Rocky Mountain VII
2381023	Cactus	Cactus Desert 1
2381024	Evil Eye	The Cave of Evil Eye III
2381025	Scarf Plead	Frilled Field
2381026	Bubble Fish	Big Fish Valley
2381027	Green Trixter	Eos Tower 71st Floor
2381028	Royal Cactus	Cactus Desert 2
2381029	Flower Fish	Sand Castle Playground
2381031	Scorpion	Sahel 1
2381032	Sentinel	Orbis Tower <15th Floor>
2381034	Brown Teddy	Terrace Hall
2381035	Krip	The Seaweed Tower
2381036	Kiyo	North Desert Road 2
2381037	Ice Sentinel	Orbis Tower <13th Floor>
2381038	Fire Sentinel	Orbis Tower <11th Floor>
2382000	Chirppy	Eos Tower 92nd Floor
2382002	Ligator	The Swamp of Despair I
2382004	Pink Teddy	Cloud Terrace<2>
2382005	Ratz	Eos Tower 1st Floor
2382006	Leatty	Snowy Hill
2382007	Mask Fish	The Seaweed Tower
2382009	Cube Slime	Lab - Unit 101
2382011	Jr. Cellion	Garden of Red I
2382012	Jr. Lioner	Garden of Yellow I
2382013	Jr. Grupin	Garden of Green I
2382014	Dark Leatty	Orbis Tower <3rd Floor>
2382015	Roloduck	Sky Terrace<5>
2382016	Black Ratz	Eos Tower 3rd Floor
2382017	Tick	Crossroad of Time
2382018	Curse Eye	Hunting Ground in the Deep Forest II
2382019	Jr. Wraith	Line 2 <Area 1>
2382020	Star Pixie	Cloud Park I
2382022	Bloctopus	Eos Tower 41st Floor
2382023	Jr. Pepe	Orbis Tower <1st Floor>
2382024	Rumo	Lab - Unit 102
2382025	Panda Teddy	Toy Factory <Main Process 2>
2382026	Helly	Eos Tower 60th Floor
2382027	Scuba Pepe	Penguin's Playground
2382028	Retz	Helios Tower (100th Floor)
2382029	Lupin	Monkey Swamp I
2382030	Lorang	A Look-Out Shed Around the Beach
2382031	Propelly	Eos Tower 59th Floor
2382032	Chronos	The Path of Time <2>
2382033	King Bloctopus	Eos Tower 22nd Floor
2382034	Planey	Eos Tower 25th Floor
2382035	Jr. Seal	Crystal Gorge
2382036	Triple Rumo	Lab - Unit 103
2382037	Tweeter	Eos Tower 6th Floor
2382038	Toy Trojan	Cloud Terrace<5>
2382039	Cold Eye	The Lightless Cave
2382040	Zombie Lupin	Monkey Swamp III
2382041	Tick-Tock	Whirlpool of Time
2382043	Poopa	Ocean I.C
2382044	Poison Poopa	Crystal Gorge
2382045	Chipmunk	Entrance to Sky Forest
2382047	Flyeye	Dead Mine IV
2382048	Robo	Toy Factory <Process 1> Zone 6
2382049	Platoon Chronos	Lost Time <1>
2382050	Mateon	Off-Limits
2382051	Red Porky	Sky Forest : The Train
2382052	Nependeath	Disposed Flower Garden
2382053	Iron Hog	The Burnt Land III
2382054	Block Golem	Hidden Tower
2382056	Freezer	Red Coral Forest
2382057	Iron Mutae	Lab - Area B-3
2382058	Jr. Cerebes	Cave Within the Cave
2382059	Sparker	Turban Shell Hill
2382060	Black Porky	Deep in the Sky Forest
2382061	Plateon	Boswell Field II
2382062	Master Robo	Toy Factory <Process 2> Zone 1
2382063	Skeledog	Remains <Tomb> I
2382064	Lunar Pixie	Cloud Park IV
2382065	Copper Drake	The Tunnel That Lost Light I
2382066	King Block Golem	Hidden Tower
2382068	Moon Bunny	A Small Well
2382069	Iron Boar	Iron Boar Land
2382070	Blue Flower Serpent	Snake Area
2382071	Red Flower Serpent	Where the Sky Forest Ends
2382072	Reinforced Iron Mutae	Lab - Area A-3
2382076	Mossy Snail	Mossy Tree Forest Entrance
2383000	Mecateon	Boswell Field V
2383001	Tortie	Hot Sand
2383002	Master Chronos	Lost Time <2>
2383003	Dark Nependeath	Disposed Flower Garden
2383004	Rombot	Hidden Tower
2383006	Jar	10-Year-Old Herb Garden
2383008	Wraith	Line 2 <Area 3>
2383009	Clang	Lorang and Clang
2383010	Ginseng Jar	50-Year-Old Herb Garden
2383012	Drake	The Lightless Cave
2383013	Jr. Yeti	Ice Chamber
2383014	Hodori	Tiger Forest I
2383015	Straw Target Dummy	Practice Field : Normal Level
2383017	Firebomb	Fire Chamber
2383018	Wooden Target Dummy	Practice Field : Advanced Level
2383019	Croco	Dangerous Croko I
2383021	Cellion	Garden of Red II
2383022	Lioner	Garden of Yellow II
2383023	Grupin	Garden of Green II
2383024	Hogul	Black Mountain <Valley>
2383025	Bellflower Root	60-Year-Old Herb Garden
2383026	MT-09	Defeat Monsters
2383027	Sr. Bellflower Root	Bellflower Valley
2383029	Malady	The Forest of Evil II
2383030	Stone Golem	The Entrance of Golem's Temple
2383031	Hector	Cold Field I
2383032	The Book Ghost	Virtuous Forest
2383033	Dark Jr. Yeti	Dangerous Cliff
2383035	Grizzly	Wild Bear Area 1
2383036	Skeleton Soldier	Camp 1
2383037	Coolie Zombie	Forest of Dead Trees I
2383038	Miner Zombie	Dead Mine II
2383039	Dark Stone Golem	The forest of Golem
2383040	White Fang	Icy Cold Field
2383041	Reindeer	Peach Farm 2
2383042	Neo Huroid	Lab - Area C-3
2383043	Mixed Golem	The forest of Golem
2383044	Red Drake	The Tunnel That Lost Light II
2383047	Panda	Wild Bear Area 3
2383048	Shade	Line 1 <Area 4>
2383049	Master Dummy	Practice Field : Advanced Level
2383056	Tree Rod	Western Region of Mossy Tree Forest 2
2383057	Mossy Mushroom	Mushroom Hill Entrance
2383058	Primitive Boar	Boulder Mountain Entrance
2383059	Stone Bug	Souther Region of Mossy Tree Forest 1
2384000	Buffy	Warped Path of Time<1>
2384001	Wild Kargo	Wild Cargo's Area
2384002	Peach Monkey	Peach Farm1
2384003	Officer Skeleton	Camp 3
2384004	Soul Teddy	Forgotten Path of Time<1>
2384006	Ice Drake	Cold Cradle
2384008	Mr. Alli	Old Swamp
2384010	Riche	Forest of Dead Trees IV
2384011	Homun	Lab - Unit 201
2384012	Lazy Buffy	Warped Path of Time<1>
2384013	Sage Cat	Goblin Forest 1
2384014	Master Soul Teddy	Forgotten Path of Time<1>
2384015	Dark Drake	Cold Cradle
2384017	Kru	Red-Nose Pirate Den 1
2384019	Klock	Forgotten Path of Time<2>
2384020	Tauromacis	Sanctuary Entrance I
2384024	Rash	West Leafre Forest
2384025	Captain	Pillage of Treasure Island
2384026	Cerebes	The Cave of Trial II
2384027	Beetle	Leafre : East Forest
2384028	Hobi	Cranky Forest
2384029	Commander Skeleton	Remains <Cliff>
2384032	Buffoon	Warped Path of Time<2>
2384033	Dark Rash	Peach Monkey Forest
2384035	Werewolf	Wolf Territory II
2384036	Taurospear	Sanctuary Entrance IV
2384037	Snow Witch	Watch Out for Icy Path I
2384038	Security Camera	Authorized Personnel Only
2384039	Scholar Ghost	Fox Ridge
2384040	Rurumo	Lab - Area B-3
2385000	Dark Klock	Forgotten Path of Time<2>
2385001	Dual Beetle	Minar Forest : East Border
2385002	Green Hobi	Steep Hill
2385003	Deep Buffoon	Warped Path of Time<2>
2385004	Yeti and Pepe	Ice Valley II
2385005	Hankie	Steep Hill
2385006	Lycanthrope	Wolf Territory III
2385007	Harp	Entrance to Sky Nest
2385008	Homunscullo	Lab - Unit 202
2385009	Dark Yeti and Pepe	Dangerous Cliff
2385011	Blood Harp	Sky Nest II
2385012	Death Teddy	Forgotten Path of Time<3>
2385014	Birk	Valley of the Antelope
2385016	Black Kentaurus	The Area of Black Kentaurus
2385017	Red Kentaurus	Battlefield of Fire and Darkness
2385018	Blue Kentaurus	The Area of Blue Kentaurus
2385019	Dual Birk	Valley of the Antelope
2385020	Master Death Teddy	Lost Time
2385021	Bain	WanWan Spa of Hell
2385022	Blue Dragon Turtle	Entrance to Dragon Forest
2385023	Deet and Roi	Lab - Unit 202
2385025	Eye of Time	Memory Lane5
2386000	Bone Fish	Deep Sea Gorge I
2386001	Red Dragon Turtle	Dragon Forest I
2386003	Squid	Dangerous Sea Gorge I
2386004	Phantom Watch	Forgotten Path of Time<4>
2386005	Rexton	Dragon Forest II
2386006	Brexton	Dragon Forest III
2386007	Risell Squid	Dangerous Sea Gorge II
2386008	Red Wyvern	Red Wyvern's Nest
2386009	Gigantic Spirit Viking	Twisted Time
2386010	Grim Phantom Watch	Forbidden Time
2386011	Green Cornian	The Forest That Disappeared
2386012	Shark	The Grave of a Wrecked Ship
2386013	Blue Wyvern	Blue Wyvern's Nest
2386014	Cold Shark	The Grave of a Wrecked Ship
2386015	Dark Wyvern	Canyon : West Road
2386016	Dark Cornian	The Hidden Dragon Tomb II
2386017	Jr. Newtie	Newt Secured Zone
2386021	Memory Monk	Memory Lane1
2386022	Memory Monk Trainee	Memory Lane2
2386023	Memory Guardian	Memory Lane3
2386024	Chief Memory Guardian	Memory Lane5
2387000	Gatekeeper	Warped Passage
2387001	Thanatos	Forgotten Passage
2387002	Skelegon	Nest of a Dead Dragon
2387003	Skelosaurus	The Dragon Nest Left Behind
2387004	Nest Golem	Dangerous Dragon Nest
2387006	Qualm Monk	Road of Regrets1
2387007	Qualm Monk Trainee	Road of Regrets2
2387008	Qualm Guardian	Road of Regrets3
2387009	Chief Qualm Guardian	Road of Regrets4
2387010	Oblivion Monk	Road to Oblivion1
2387011	Oblivion Monk Trainee	Road to Oblivion2
2387012	Oblivion Guardian	Road to Oblivion3
2387013	Chief Oblivion Guardian	Road to Oblivion5
2388000	Mano	Stage 1 <Mano>
2022430	So Gong	So Gong's Room
2022431	So Gong	So Gong's Room
2022432	So Gong	So Gong's Room
2022433	So Gong	So Gong's Room
4001132	Homunculus	Unpleasant Lab
4001133	Neo Huroid	Special Lab
4000537	Fancy Amplifier 	VIP Zone Area B
2049200	Fancy Amplifier 	7th Floor 8th Floor Area C
2049202	Fancy Amplifier 	7th Floor 8th Floor Area C
2049204	Fancy Amplifier 	7th Floor 8th Floor Area C
2049206	Fancy Amplifier 	7th Floor 8th Floor Area C
4031597	Curse Eye GL	Stage 4 - Last Man Standing
1442029	Slime	The Tree That Grew II
2040600	Slime	The Tree That Grew II
2041043	Snail	Snail Hunting Ground II
4030000	Slime	The Tree That Grew II
4031273	Slime	The Tree That Grew II
4030011	Pig	Pirate Training Center
4030012	Blue Snail	Purple Plains 1
4031846	Red Snail	Adventurer Training Center 2
4032130	Pig	Pirate Training Center
4032340	Pig	Pirate Training Center
4031507	Watchhog	Kenta's Breeding Room
4031495	Tylus	Protect Tylus
2388001	King Slime	1st Accompaniment <Last Stage>
2388002	Faust	Stage 5 <Faust>
2388003	King Clang	Stage 6 <King Clang>
2388004	Alishar	Stage 7 <Alishar>
2388005	Timer	Stage 8 <Timer>
2388006	Mushmom	Someone Else's House
2388007	Dyle	Stage 10 <Dyle>
2388008	Zombie Mushmom	The Grave of Mushmom
2388009	Nine-Tailed Fox	Stage 12 <Nona-Tailed Fox>
2388010	Tae Roon	Stage 14 <Tae Roon>
2388011	Lord Pirate	Stage 13 <Lord Pirate>
2388012	Papa Pixie	Stage 15 <Papa Pixie>
2388013	King Sage Cat	Stage 16 <Priest Cat>
2388014	Frankenroid	Stage 18 <Frankenroid>
2388016	Snowman	Valley of Snowman
2388018	Manon	Manon's Forest
2388019	Griffey	Griffey Forest
2388020	Pianus	The Cave of Pianus
2388022	Papulatus	Stage 26 <Papulatus>
2388025	Stumpy	Stage 2 <Stumpy>
2388026	Jr. Balrog	The Cursed Sanctuary
2388029	Deo	Stage 3 <Deo>
2388031	Zeno	Stage 11 <Zeno>
2388033	Leviathan	Stage 25 <Leviathan>
2388040	Dodo	Memory Lane5
2388041	Lilynouch	Road of Regrets5
2388042	Lyka	Road to Oblivion5
2380013	Cynical Orange Mushroom	Nefarious Hill
2380014	Dejected Green Mushroom	Dungeon, Southern Forest III
2380015	Muru	Dangerous Forest
2380016	Murupa	Snow-covered Field 1
2380017	Murupia	Snow-covered Field 2
2380018	Murumuru	Snow-covered Field 3
2380019	Murukun	Dangerous Forest
2381083	Annoyed Zombie Mushroom	Ant Tunnel IV
4031213	Wild Kargo	Wild Cargo's Area
4031214	Tauromacis	Sanctuary Entrance I
4031215	Taurospear	Sanctuary Entrance IV
2022016	Blue Mushroom	The Road to the Dungeon
4031153	Dark Axe Stump	East Rocky Mountain V
4031268	Hodori	Tiger Forest I
4031259	Seacle	Fish Resting Spot
4031260	Cico	Fish Resting Spot
4031261	Pinboom	The Sharp Unknown
4031262	Flower Fish	Sand Castle Playground
4031263	Mask Fish	The Seaweed Tower
4031264	Bubble Fish	Big Fish Valley
4031265	Poopa	Ocean I.C
4031266	Sparker	Turban Shell Hill
4031267	Freezer	Red Coral Forest
4031103	Barnard Gray	Barnard Field
4031104	Zeta Gray	Kulan Field III
4031105	Ultra Gray	Kulan Field IV
4031106	Chief Gray	Barnard Field
4031790	Samiho	Fox Ridge
4031675	Tick-Tock	Whirlpool of Time
4031681	I.AM.ROBOT	Mountain Slopes
4031209	Bubble Fish	Big Fish Valley
4031159	Chronos	The Path of Time <2>
4031472	Goby in Warped Dimension	Warped Dimension
4031925	Malady	The Forest of Evil II
4031146	Green Mushroom	Tree Dungeon, Forest Up North IV
4031147	Axe Stump	Deep Valley I
4031155	Wild Boar	East Rocky Mountain VII
4031239	Curse Eye	Hunting Ground in the Deep Forest II
4031212	Cold Eye	The Lightless Cave
4031311	Leatty	Snowy Hill
4031256	Bone Fish	Deep Sea Gorge I
4031251	Bone Fish	Deep Sea Gorge I
4031253	Pianus	The Cave of Pianus
4031218	Coolie Zombie	Forest of Dead Trees I
4031309	Star Pixie	Cloud Park I
4031252	Shark	The Grave of a Wrecked Ship
4031254	Shark	The Grave of a Wrecked Ship
4031255	Shark	The Grave of a Wrecked Ship
4031926	Chief Gray	Barnard Field
4031089	Bloctopus	Eos Tower 41st Floor
4031090	Mateon	Off-Limits
4031093	Black Ratz	Eos Tower 3rd Floor
4031129	Ratz	Eos Tower 1st Floor
4031206	Mateon	Off-Limits
4031140	Drumming Bunny	Drummer Bunny's Lair
4031135	Drumming Bunny	Drummer Bunny's Lair
4031279	Retz	Helios Tower (100th Floor)
4031269	Cico	Fish Resting Spot
4031241	Moon Bunny	A Small Well
4031115	Master Robo	Toy Factory <Process 2> Zone 1
4031102	Chief Gray	Barnard Field
4031189	Lazy Buffy	Warped Path of Time<1>
4031195	Lazy Buffy	Warped Path of Time<1>
4031464	Griffey	Griffey Forest
4031436	Captain	Pillage of Treasure Island
4031694	Triple Rumo	Lab - Unit 103
4031432	The Book Ghost	Virtuous Forest
4031433	Sage Cat	Goblin Forest 1
4031139	Leader A	Finance of Flaming Raccoon
4031405	Ligator	The Swamp of Despair I
4031680	Electrophant	Ice Chamber
4031674	Barnard Gray	Barnard Field
4031164	Ligator	The Swamp of Despair I
4031170	Buffy	Warped Path of Time<1>
4031171	Buffy	Warped Path of Time<1>
4031175	Gatekeeper	Warped Passage
4031176	Gigantic Spirit Viking	Twisted Time
4031177	Gigantic Spirit Viking	Twisted Time
4031178	Gigantic Spirit Viking	Twisted Time
4031172	Gatekeeper	Warped Passage
4031193	Spirit Viking	Warped Path of Time<4>
4031412	Dark Rash	Peach Monkey Forest
4031413	Dual Birk	Valley of the Antelope
4031414	Dark Cornian	The Hidden Dragon Tomb II
4031415	Dark Wyvern	Canyon : West Road
4001076	Manon	Manon's Forest
4001075	Green Cornian	The Forest That Disappeared
4001077	Red Wyvern	Red Wyvern's Nest
4001079	Green Cornian	The Forest That Disappeared
4001104	Manon	Manon's Forest
4001103	Green Cornian	The Forest That Disappeared
4001105	Red Wyvern	Red Wyvern's Nest
4031343	Manon	Manon's Forest
4031344	Griffey	Griffey Forest
4031511	Griffey	Griffey Forest
4031512	Griffey	Griffey Forest
4031514	Manon	Manon's Forest
4031515	Griffey	Griffey Forest
4031517	Manon	Manon's Forest
4031518	Griffey	Griffey Forest
4031860	Manon	Manon's Forest
4031861	Griffey	Griffey Forest
4031465	Black Kentaurus	The Area of Black Kentaurus
4031487	Black Kentaurus	The Area of Black Kentaurus
4031449	Red Wyvern	Red Wyvern's Nest
4031482	Red Wyvern	Red Wyvern's Nest
4031483	Red Wyvern	Red Wyvern's Nest
4031484	Red Wyvern	Red Wyvern's Nest
4031485	Red Wyvern	Red Wyvern's Nest
4031466	Tauromacis	Sanctuary Entrance I
4031470	The Elemental Thanatos	Room of Thanatos
4031469	The Elemental Thanatos	Room of Thanatos
4031474	Gatekeeper	Warped Passage
4031473	Gatekeeper	Warped Passage
4031496	Gatekeeper	Warped Passage
4031461	Green Cornian1 in Cave	Room of Maze
4032190	Cynical Orange Mushroom	Nefarious Hill
4032314	Orange Mushroom	L Forest III
4032315	Cynical Orange Mushroom	Nefarious Hill
4032316	Dejected Green Mushroom	Dungeon, Southern Forest III
4000483	Tiv	Tiv's Forest
4032096	Tiguru of Exam	The 2nd Drill Hall
4032097	Tiguru of Exam	The 2nd Drill Hall
4032098	Tiguru of Exam	The 2nd Drill Hall
4032099	Tiguru of Exam	The 2nd Drill Hall
4032100	Tiguru of Exam	The 2nd Drill Hall
4032120	Snipe of Competence 	The 3rd Drill Hall
4032121	Snipe of Competence 	The 3rd Drill Hall
4032122	Snipe of Competence 	The 3rd Drill Hall
4032123	Snipe of Competence 	The 3rd Drill Hall
4032124	Snipe of Competence 	The 3rd Drill Hall
4032125	Advanced Pianus	The 4th Drill Hall
